"route_id","agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","jp_parent_route_id"
"10021_3511_1_20240430","1330001001517","","C5-5：桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3512_2_20240401","1330001001517","","C5-5：下群→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_3512_2_20240429","1330001001517","","C5-5：下群→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_3512_2_20240430","1330001001517","","C5-5：下群→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_3611_1_20240401","1330001001517","","C5-5：深夜バス　桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3611_1_20240429","1330001001517","","C5-5：深夜バス　桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3611_1_20240430","1330001001517","","C5-5：深夜バス　桜町バスターミナル→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_3771_1_20240401","1330001001517","","C5-6：桜町バスターミナル→水道町→三軒町→堀川→新地団地→合志市役所",,"3",,,,"新地団地線"
"10021_3771_1_20240429","1330001001517","","C5-6：桜町バスターミナル→水道町→三軒町→堀川→新地団地→合志市役所",,"3",,,,"新地団地線"
"10021_3771_1_20240430","1330001001517","","C5-6：桜町バスターミナル→水道町→三軒町→堀川→新地団地→合志市役所",,"3",,,,"新地団地線"
"10021_3772_2_20240401","1330001001517","","C5-6：合志市役所→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_3772_2_20240429","1330001001517","","C5-6：合志市役所→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_3772_2_20240430","1330001001517","","C5-6：合志市役所→新地団地→堀川→三軒町→水道町→桜町バスターミナル",,"3",,,,"新地団地線"
"10021_5411_1_20240401","1330001001517","","C5-5：県会議事堂前→県庁前→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_5411_1_20240429","1330001001517","","C5-5：県会議事堂前→県庁前→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10021_5411_1_20240430","1330001001517","","C5-5：県会議事堂前→県庁前→水道町→三軒町→堀川→新地団地→下群",,"3",,,,"新地団地線"
"10023_3001_1_20240401","1330001001517","","E2-1：熊本駅前→桜町バスターミナル→水道町→子飼橋→竜田口駅→二里木→楠団地",,"3",,,,"楠団地線"
"10023_3001_1_20240429","1330001001517","","E2-1：熊本駅前→桜町バスターミナル→水道町→子飼橋→竜田口駅→二里木→楠団地",,"3",,,,"楠団地線"
"10023_3001_1_20240430","1330001001517","","E2-1：熊本駅前→桜町バスターミナル→水道町→子飼橋→竜田口駅→二里木→楠団地",,"3",,,,"楠団地線"
"10023_3002_2_20240401","1330001001517","","E2-1：楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"楠団地線"
"10023_3002_2_20240429","1330001001517","","E2-1：楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"楠団地線"
"10023_3002_2_20240430","1330001001517","","E2-1：楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル→熊本駅前",,"3",,,,"楠団地線"
"10023_3031_1_20240401","1330001001517","","桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地",,"3",,,,"楠団地線"
"10023_3031_1_20240429","1330001001517","","E2-1：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地",,"3",,,,"楠団地線"
"10023_3031_1_20240430","1330001001517","","E2-1：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地",,"3",,,,"楠団地線"
"10023_3032_2_20240401","1330001001517","","E2-1：楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3032_2_20240429","1330001001517","","E2-1：楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3032_2_20240430","1330001001517","","E2-1：楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3061_1_20240401","1330001001517","","E2-3：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→武蔵ヶ丘車庫前",,"3",,,,"楠団地線"
"10023_3061_1_20240429","1330001001517","","E2-3：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→武蔵ヶ丘車庫前",,"3",,,,"楠団地線"
"10023_3061_1_20240430","1330001001517","","E2-3：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→武蔵ヶ丘車庫前",,"3",,,,"楠団地線"
"10023_3062_2_20240401","1330001001517","","E2-3：武蔵ヶ丘車庫前→楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3062_2_20240429","1330001001517","","E2-3：武蔵ヶ丘車庫前→楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3062_2_20240430","1330001001517","","E2-3：武蔵ヶ丘車庫前→楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3081_1_20240401","1330001001517","","E2-2：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→光の森駅",,"3",,,,"楠団地線"
"10023_3081_1_20240429","1330001001517","","E2-2：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→光の森駅",,"3",,,,"楠団地線"
"10023_3081_1_20240430","1330001001517","","E2-2：桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→光の森駅",,"3",,,,"楠団地線"
"10023_3082_2_20240401","1330001001517","","E2-2：光の森駅→楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3082_2_20240429","1330001001517","","E2-2：光の森駅→楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3082_2_20240430","1330001001517","","E2-2：光の森駅→楠団地→二里木→竜田口駅前→子飼橋→水道町→桜町バスターミナル",,"3",,,,"楠団地線"
"10023_3091_1_20240401","1330001001517","","E2-2：熊本駅前→桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→光の森駅",,"3",,,,"楠団地線"
"10023_3091_1_20240429","1330001001517","","E2-2：熊本駅前→桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→光の森駅",,"3",,,,"楠団地線"
"10023_3091_1_20240430","1330001001517","","E2-2：熊本駅前→桜町バスターミナル→水道町→子飼橋→竜田口駅前→二里木→楠団地→光の森駅",,"3",,,,"楠団地線"
"10023_3092_2_20240401","1330001001517","","E2-2：光の森駅前→楠団地→二里木→竜田口駅前→子飼橋→桜町バスターミナル→熊本駅前",,"3",,,,"楠団地線"
"10023_3092_2_20240429","1330001001517","","E2-2：光の森駅前→楠団地→二里木→竜田口駅前→子飼橋→桜町バスターミナル→熊本駅前",,"3",,,,"楠団地線"
"10023_3092_2_20240430","1330001001517","","E2-2：光の森駅前→楠団地→二里木→竜田口駅前→子飼橋→桜町バスターミナル→熊本駅前",,"3",,,,"楠団地線"
